tier,tier-name,category,move-name,move-id
0,사용 절대금지,폭발기술,자폭,120
0,사용 절대금지,폭발기술,대폭발,153
0,사용 절대금지,폭발기술,미스트버스트,802
0,사용 절대금지,폭발기술,철제광선,796
0,사용 절대금지,폭발기술,클로로블라스트,835
0,사용 절대금지,희생변화기,추억의선물,262
0,사용 절대금지,희생변화기,멸망의노래,195
1,"고스트 테라 앙코르불가",목숨걸기,목숨걸기,515
1,"고스트 테라 앙코르불가",교체불가기술,검은눈빛,212
1,"고스트 테라 앙코르불가",교체불가기술,블록,335
1,"고스트 테라 앙코르불가",교체불가기술,페어리록,587
1,"고스트 테라 앙코르불가",교체불가기술,문어굳히기,753
1,"고스트 테라 앙코르불가",교체불가기술,그림자꿰매기,662
1,"고스트 테라 앙코르불가",교체불가기술,물고버티기,746
1,"고스트 테라 앙코르불가",교체불가기술,사우전드웨이브,615
2,도발 필수,방해 변화기,헤롱헤롱,213
2,도발 필수,방해 변화기,사슬묶기,50
2,도발 필수,방해 변화기,앵콜,227
2,도발 필수,방해 변화기,봉인,286
2,도발 필수,방해 변화기,도발,269
2,도발 필수,방해 변화기,트집,259
2,도발 필수,방해 변화기,회복봉인,377
2,도발 필수,방해 변화기,금제,373
2,도발 필수,방해 변화기,비바라기,240
2,도발 필수,방해 변화기,모래바람,201
2,도발 필수,방해 변화기,트릭룸,433
2,도발 필수,방해 변화기,미스트필드,581
2,도발 필수,방해 변화기,사이코필드,678
2,도발 필수,방해 변화기,일렉트릭필드,604
2,도발 필수,방해 변화기,설경,258
2,도발 필수,방해 변화기,썰렁개그,881
2,도발 필수,방해 변화기,매직룸,478
2,도발 필수,특성 변화기,스킬스웹,285
2,도발 필수,특성 변화기,베껴그리기,867
2,도발 필수,특성 변화기,동료만들기,494
2,도발 필수,특성 변화기,심플빔,493
2,도발 필수,특성 변화기,고민씨,388
3,고정 불가,다른 공간 이동,프리폴,507
2,도발 필수,스피드 관련 변화기,순풍,366
2,도발 필수,스피드 관련 변화기,겁나는얼굴,184
2,도발 필수,스피드 관련 변화기,독실,672
2,도발 필수,스피드 관련 변화기,목화포자,178
2,도발 필수,스피드 관련 변화기,베놈트랩,599
2,도발 필수,스피드 관련 변화기,숟가락휘기,134
2,도발 필수,스피드 관련 변화기,연막,108
2,도발 필수,스피드 관련 변화기,타르샷,749
2,도발 필수,스피드 관련 변화기,플래시,148
2,도발 필수,스피드 관련 변화기,고속이동,97
2,도발 필수,스피드 관련 변화기,기어체인지,508
2,도발 필수,스피드 관련 변화기,껍질깨기,504
2,도발 필수,스피드 관련 변화기,나비춤,483
2,도발 필수,스피드 관련 변화기,그림자분신,104
2,도발 필수,스피드 관련 변화기,록커트,397
2,도발 필수,스피드 관련 변화기,바디퍼지,475
2,도발 필수,스피드 관련 변화기,배수의진,748
2,도발 필수,스피드 관련 변화기,소울비트,775
2,도발 필수,스피드 관련 변화기,용의춤,349
2,도발 필수,스피드 관련 변화기,작아지기,107
2,도발 필수,스피드 관련 변화기,정리정돈,882
2,도발 필수,스피드 관련 변화기,제살깎기,868
2,도발 필수,스피드 관련 변화기,지오컨트롤,601
2,도발 필수,스피드 관련 변화기,스레드트랩,852
2,도발 필수,스피드 관련 변화기,실뿜기,81
2,도발 필수,스피드 관련 변화기,끈적끈적네트,564
2,도발 필수,상태이상 유발 변화기,부추기기,260
2,도발 필수,상태이상 유발 변화기,뽐내기,207
2,도발 필수,상태이상 유발 변화기,이상한빛,109
2,도발 필수,상태이상 유발 변화기,천사의키스,186
2,도발 필수,상태이상 유발 변화기,초음파,48
2,도발 필수,상태이상 유발 변화기,흔들흔들댄스,298
3,도발 필수 (상태이상),상태이상 유발 변화기,뱀눈초리,137
3,도발 필수 (상태이상),상태이상 유발 변화기,저리가루,78
3,도발 필수 (상태이상),상태이상 유발 변화기,전기자석파,86
3,도발 필수 (상태이상),상태이상 유발 변화기,노래하기,47
3,도발 필수 (상태이상),상태이상 유발 변화기,다크홀,464
3,도발 필수 (상태이상),상태이상 유발 변화기,버섯포자,147
3,도발 필수 (상태이상),상태이상 유발 변화기,수면가루,79
3,도발 필수 (상태이상),상태이상 유발 변화기,악마의키스,142
3,도발 필수 (상태이상),상태이상 유발 변화기,최면술,95
3,도발 필수 (상태이상),상태이상 유발 변화기,잠자기,156
3,도발 필수 (상태이상),상태이상 유발 변화기,풀피리,320
3,도발 필수 (상태이상),상태이상 유발 변화기,하품,281
3,도발 필수 (상태이상),상태이상 유발 변화기,맹독,92
3,도발 필수 (상태이상),상태이상 유발 변화기,독가루,77
3,도발 필수 (상태이상),상태이상 유발 변화기,독가스,139
3,도발 필수 (상태이상),상태이상 유발 변화기,독실,672
3,도발 필수 (상태이상),상태이상 유발 변화기,독압정,390
3,도발 필수 (상태이상),상태이상 유발 변화기,도깨비불,261
4,고정 금지,다른 공간 이동,고스트다이브,566
4,고정 금지,다른 공간 이동,공중날기,19
4,고정 금지,다른 공간 이동,구멍파기,91
4,고정 금지,다른 공간 이동,다이빙,291
4,고정 금지,다른 공간 이동,뛰어오르다,340
4,고정 금지,다른 공간 이동,섀도다이브,467
4,고정 금지,스피드 깎는기술,찬바람폭풍,846
4,고정 금지,스피드 깎는기술,땅고르기,523
4,고정 금지,스피드 깎는기술,거품광선,61
4,고정 금지,스피드 깎는기술,드럼어택,778
4,고정 금지,스피드 깎는기술,일렉트릭네트,527
4,고정 금지,스피드 깎는기술,얼다세계,549
4,고정 금지,스피드 깎는기술,얼다바람,196
4,고정 금지,스피드 깎는기술,로킥,490
4,고정 금지,스피드 깎는기술,머드숏,341
4,고정 금지,스피드 깎는기술,달려들기,884
4,고정 금지,스피드 깎는기술,암석봉인,317
4,고정 금지,스피드 깎는기술,시럽봄,903
4,고정 금지,도구 버리는 기술,트릭,271
4,고정 금지,도구 버리는 기술,내던지기,374
4,고정 금지,도구 버리는 기술,바꿔치기,415
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,10만볼트,85
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,뇌격,550
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,누르기,34
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,뛰어오르다,340
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,발경,395
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,방전,435
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,번개,87
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,번개엄니,422
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,번개펀치,9
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,번개폭풍,847
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,볼부비부비,609
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,볼트태클,344
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,스파크,209
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,용의숨결,225
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,전기쇼크,84
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,전자포,192
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,트라이어택,161
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,페이탈클로,827
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,프리즈볼트,553
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,핥기,122
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,옛노래,547
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,냉동빔,58
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,냉동펀치,8
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,눈보라,59
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,눈싸라기,181
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,얼어붙는시선,821
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,얼음엄니,423
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,프리즈드라이,573
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,록클라임,431
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,물의파동,352
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,발꿈치찍기,853
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,수다,448
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,시그널빔,324
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,염동력,93
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,잼잼펀치,146
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,폭발펀치,223
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,폭풍,542
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,환상빔,60
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,더스트슈트,441
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,독찌르기,398
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,독침,40
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,독침천발,839
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,셸암즈,801
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,스모그,123
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,오물공격,124
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,오물웨이브,482
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,오물폭탄,188
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,크로스포이즌,440
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,킬러스핀,866
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,페이탈클로,827
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,포이즌테일,342
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,맹독엄니,305
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,부리캐논,690
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,분연,436
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,불꽃세례,52
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,불꽃엄니,424
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,불꽃펀치,7
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,불대문자,126
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,블레이즈킥,299
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,성스러운불꽃,221
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,스팀버스트,592
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,연옥,517
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,열사의대지,815
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,열사의폭풍,848
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,열탕,503
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,열풍,257
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,질투의불꽃,807
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,콜드플레어,554
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,트라이어택,161
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,푸른불꽃,551
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,플레어드라이브,394
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,화염바퀴,172
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,화염방사,53
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,화염볼,780
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,화염탄,545
5,고정 금지 (상태이상 유발),상태이상 유발 공격기,휘적휘적포,902
6,고정 지양 (스탯 저하로 4배데미지),방어 하락,깨물어부수기,242
6,고정 지양 (스탯 저하로 4배데미지),방어 하락,브레이크크루,306
6,고정 지양 (스탯 저하로 4배데미지),방어 하락,불꽃채찍,680
6,고정 지양 (스탯 저하로 4배데미지),방어 하락,G의힘,788
6,고정 지양 (스탯 저하로 4배데미지),방어 하락,아이언테일,231
6,고정 지양 (스탯 저하로 4배데미지),방어 하락,아쿠아브레이크,710
6,고정 지양 (스탯 저하로 4배데미지),방어 하락,셸블레이드,534
6,고정 지양 (스탯 저하로 4배데미지),방어 하락,바위깨기,249
6,고정 지양 (스탯 저하로 4배데미지),방어 하락,섀도본,708
6,고정 지양 (스탯 저하로 4배데미지),방어 하락,천둥차기,823
6,고정 지양 (스탯 저하로 4배데미지),방어 하락,3연화살,843
6,고정 지양 (스탯 저하로 4배데미지),특방 하락,용해액,51
6,고정 지양 (스탯 저하로 4배데미지),특방 하락,애시드봄,491
6,고정 지양 (스탯 저하로 4배데미지),특방 하락,사과산,787
6,고정 지양 (스탯 저하로 4배데미지),특방 하락,벌레의야단법석,405
6,고정 지양 (스탯 저하로 4배데미지),특방 하락,사이코키네시스,94
6,고정 지양 (스탯 저하로 4배데미지),특방 하락,에너지볼,412
6,고정 지양 (스탯 저하로 4배데미지),특방 하락,대지의힘,414
6,고정 지양 (스탯 저하로 4배데미지),특방 하락,러스터캐논,430
6,고정 지양 (스탯 저하로 4배데미지),특방 하락,기합구슬,411
6,고정 지양 (스탯 저하로 4배데미지),특방 하락,루미나콜리전,855
6,고정 지양 (스탯 저하로 4배데미지),특방 하락,라스트버지,295
6,고정 지양 (스탯 저하로 4배데미지),특방 하락,시드플레어,465
6,고정 지양 (스탯 저하로 4배데미지),특방 하락,섀도볼,247
7,고정 지양 (구속으로 턴 꼬임),구속+지속 데미지,김밥말이,35
7,고정 지양 (구속으로 턴 꼬임),구속+지속 데미지,껍질끼우기,128
7,고정 지양 (구속으로 턴 꼬임),구속+지속 데미지,마그마스톰,463
7,고정 지양 (구속으로 턴 꼬임),구속+지속 데미지,모래지옥,328
7,고정 지양 (구속으로 턴 꼬임),구속+지속 데미지,바다회오리,250
7,고정 지양 (구속으로 턴 꼬임),구속+지속 데미지,썬더프리즌,819
7,고정 지양 (구속으로 턴 꼬임),구속+지속 데미지,엉겨붙기,611
7,고정 지양 (구속으로 턴 꼬임),구속+지속 데미지,조이기,20
7,고정 지양 (구속으로 턴 꼬임),구속+지속 데미지,집게덫,779
7,고정 지양 (구속으로 턴 꼬임),구속+지속 데미지,회오리불꽃,83
8,고정 지양(앙코르 내던지기 꼬임),우선도 변화기,도우미,270
8,고정 지양(앙코르 내던지기 꼬임),우선도 변화기,방어,182
8,고정 지양(앙코르 내던지기 꼬임),우선도 변화기,버티기,203
8,고정 지양(앙코르 내던지기 꼬임),우선도 변화기,킹실드,588
8,고정 지양(앙코르 내던지기 꼬임),우선도 변화기,니들가드,596
8,고정 지양(앙코르 내던지기 꼬임),우선도 변화기,토치카,661
8,고정 지양(앙코르 내던지기 꼬임),우선도 변화기,블로킹,792
8,고정 지양(앙코르 내던지기 꼬임),우선도 변화기,트릭가드,578
8,고정 지양(앙코르 내던지기 꼬임),우선도 변화기,퍼스트가드,501
8,고정 지양(앙코르 내던지기 꼬임),우선도 변화기,와이드가드,469
8,고정 지양(앙코르 내던지기 꼬임),우선도 변화기,날따름,266
8,고정 지양(앙코르 내던지기 꼬임),우선도 변화기,분노가루,476
8,고정 지양(앙코르 내던지기 꼬임),우선도 변화기,초롱초롱눈동자,608
8,고정 지양(앙코르 내던지기 꼬임),우선도 변화기,스레드트랩,852
8,고정 지양(앙코르 내던지기 꼬임),우선도 변화기,판별,197
8,고정 지양(앙코르 내던지기 꼬임),우선도 변화기,블로킹,792
9,고정 지양(앙코르 꼬임),우선도2 선공기,신속,245
9,고정 지양(앙코르 꼬임),우선도2 선공기,페인트,364
10,고정 지양(앙코르 꼬임),선공기,그래스슬라이더,803
10,고정 지양(앙코르 꼬임),선공기,기습,389
10,고정 지양(앙코르 꼬임),선공기,마하펀치,183
10,고정 지양(앙코르 꼬임),선공기,물수리검,594
10,고정 지양(앙코르 꼬임),선공기,불릿펀치,418
10,고정 지양(앙코르 꼬임),선공기,아쿠아제트,453
10,고정 지양(앙코르 꼬임),선공기,액셀록,709
10,고정 지양(앙코르 꼬임),선공기,야습,425
10,고정 지양(앙코르 꼬임),선공기,얼음뭉치,420
10,고정 지양(앙코르 꼬임),선공기,전광석화,98
10,고정 지양(앙코르 꼬임),선공기,제트펀치,857
10,고정 지양(앙코르 꼬임),선공기,진공파,410
11,특성 처리 필요,반동기,돌진,36
11,특성 처리 필요,반동기,무릎차기,136
11,특성 처리 필요,반동기,볼트태클,344
11,특성 처리 필요,반동기,브레이브버드,413
11,특성 처리 필요,반동기,아프로브레이크,543
11,특성 처리 필요,반동기,양날박치기,457
11,특성 처리 필요,반동기,와일드볼트,528
11,특성 처리 필요,반동기,우드해머,452
11,특성 처리 필요,반동기,웨이브태클,834
11,특성 처리 필요,반동기,이판사판태클,38
11,특성 처리 필요,반동기,점프킥,26
11,특성 처리 필요,반동기,지옥의바퀴,66
11,특성 처리 필요,반동기,파멸의빛,617
11,특성 처리 필요,반동기,플레어드라이브,394
12,특성 처리 필요,난동기,꽃잎댄스,80
12,특성 처리 필요,난동기,난동부리기,37
12,특성 처리 필요,난동기,대격분,833
12,특성 처리 필요,난동기,역린,200